'variable_id','variable','variable_spa'
01,'year','año'
02,'month','mes'
03,'place','Estado, país o región'
05,'occupation','trabajo o grado militar'
06,'return_active','retorno a la vida activa '
07,'local_faction','facciones locales'
08,'public_action','acción pública'
09,'city','Ciudades'
10,'cultural_level','nivel de cultura'
11,'school_type','Carácter del establecimiento escolar'
12,'political_trend','tendencias politicas'
13,'fam_political_trend','tendencia politica de la familia'
14,'wealth','nivel de riqueza'
16,'school','establecimiento escolar'
17,'academic_status','rango en la enseñanza'
18,'geographical_orientation','situacion geografica'
19,'death_cause','causa de la muerte'
20,'locality_type','caracter de la localidad'
21,'religion','religion'
22,'ethnics','grupo etnico'
23,'retirment_cause','causas de retiro o baja'
24,'trends_belonging','tendencias y pertenencias'
25,'ministries','ministerios'
26,'parlimentarians','parlamentarios'
27,'electoral_district','distritos electorales'
29,'political_trend','tendencias y precisiones'
30,'charge_characteristics','caracteristicas propias'
31,'personal_link','vinculos personales'
33,'political_position','otros cargos politicos'
34,'reasons_social_movement','composicion y razones de un movimiento social'
35,'collective_event','tipo de suceso en una colectividad'
36,'content_measure','contenido de la medida'
37,'measure_type','modalidad de la medida'
38,'military_rank_precision','precisiones del grado militar'
39,'career','titulos y diplomas'
40,'recognised_child','caracter de nacimiento'
41,'military_division','divisiones y departamentos militares hasta 1929'


